Source,Target,Weight
MTBLS440,MTBLS702,0.27586206896551724
MTBLS440,MTBLS730,0.2962962962962963
MTBLS440,MTBLS795,0.25806451612903225
MTBLS440,MTBLS833,0.3333333333333333
MTBLS440,MTBLS834,0.27586206896551724
MTBLS442,MTBLS467,0.45454545454545453
MTBLS442,MTBLS533,0.23333333333333334
MTBLS442,MTBLS5462,0.3076923076923077
MTBLS442,MTBLS5543,0.2857142857142857
MTBLS442,MTBLS686,0.3181818181818182
MTBLS442,MTBLS697,0.25806451612903225
MTBLS442,MTBLS702,0.34615384615384615
MTBLS442,MTBLS730,0.2692307692307692
MTBLS442,MTBLS795,0.27586206896551724
MTBLS442,MTBLS833,0.30434782608695654
MTBLS442,MTBLS834,0.25
MTBLS4431,MTBLS545,0.23529411764705882
MTBLS4431,MTBLS547,0.3333333333333333
MTBLS4431,MTBLS548,0.25
MTBLS4431,MTBLS666,0.2222222222222222
MTBLS4431,MTBLS73,0.25
MTBLS4431,MTBLS86,0.23076923076923078
MTBLS4437,MTBLS479,0.23076923076923078
MTBLS4437,MTBLS5071,0.23809523809523808
MTBLS4437,MTBLS5272,0.2222222222222222
MTBLS4437,MTBLS6516,0.23529411764705882
MTBLS4437,MTBLS6663,0.21739130434782608
MTBLS4437,MTBLS69,0.23529411764705882
MTBLS4437,MTBLS73,0.21428571428571427
MTBLS4463,MTBLS5132,0.21428571428571427
MTBLS4463,MTBLS5148,0.21428571428571427
MTBLS4469,MTBLS5405,0.23076923076923078
MTBLS4469,MTBLS545,0.2727272727272727
MTBLS4469,MTBLS584,0.21052631578947367
MTBLS4497,MTBLS7127,0.2653061224489796
MTBLS45,MTBLS47,0.4
MTBLS450,MTBLS457,0.25
MTBLS450,MTBLS484,0.2857142857142857
MTBLS450,MTBLS6,0.2222222222222222
MTBLS450,MTBLS73,0.25
MTBLS450,MTBLS79,0.25
MTBLS450,MTBLS807,0.2222222222222222
MTBLS450,MTBLS86,0.2222222222222222
MTBLS4507,MTBLS4579,0.29411764705882354
MTBLS4507,MTBLS484,0.25
MTBLS4507,MTBLS545,0.3076923076923077
MTBLS4507,MTBLS6,0.5
MTBLS4507,MTBLS73,0.2222222222222222
MTBLS4507,MTBLS79,0.2222222222222222
MTBLS4507,MTBLS803,0.21428571428571427
MTBLS451,MTBLS841,0.2857142857142857
MTBLS452,MTBLS882,0.2608695652173913
MTBLS453,MTBLS740,0.34615384615384615
MTBLS455,MTBLS548,0.23529411764705882
MTBLS455,MTBLS6516,0.25
MTBLS455,MTBLS666,0.21052631578947367
MTBLS4568,MTBLS5155,0.2222222222222222
MTBLS4568,MTBLS5608,0.22727272727272727
MTBLS4568,MTBLS6863,0.2222222222222222
MTBLS4568,MTBLS7711,0.35
MTBLS4568,MTBLS7713,0.35
MTBLS457,MTBLS74,0.25
MTBLS4579,MTBLS6,0.25
MTBLS46,MTBLS724,0.21428571428571427
MTBLS460,MTBLS54,0.25
MTBLS460,MTBLS615,0.25
MTBLS460,MTBLS630,0.2857142857142857
MTBLS4618,MTBLS5608,0.2222222222222222
MTBLS4618,MTBLS733,0.23076923076923078
MTBLS4618,MTBLS736,0.23076923076923078
MTBLS465,MTBLS470,1.0
MTBLS4654,MTBLS520,0.25
MTBLS4654,MTBLS544,0.21428571428571427
MTBLS467,MTBLS4708,0.23809523809523808
MTBLS467,MTBLS520,0.23529411764705882
MTBLS467,MTBLS533,0.2916666666666667
MTBLS467,MTBLS5462,0.4
MTBLS467,MTBLS5543,0.36363636363636365
MTBLS467,MTBLS572,0.21739130434782608
MTBLS467,MTBLS6505,0.21739130434782608
MTBLS467,MTBLS686,0.4375
MTBLS467,MTBLS697,0.375
MTBLS467,MTBLS702,0.3181818181818182
MTBLS467,MTBLS730,0.35
MTBLS467,MTBLS795,0.34782608695652173
MTBLS467,MTBLS833,0.4117647058823529
MTBLS467,MTBLS834,0.3181818181818182
MTBLS4684,MTBLS520,0.22727272727272727
MTBLS4684,MTBLS5808,0.24
MTBLS47,MTBLS54,0.25
MTBLS47,MTBLS615,0.25
MTBLS4708,MTBLS730,0.5882352941176471
MTBLS4708,MTBLS742,0.21052631578947367
MTBLS4722,MTBLS483,0.25
MTBLS4722,MTBLS812,0.2727272727272727
MTBLS4722,MTBLS926,0.25806451612903225
MTBLS473,MTBLS855,0.5
MTBLS478,MTBLS613,0.20833333333333334
MTBLS478,MTBLS628,0.5416666666666666
MTBLS479,MTBLS49,0.25
MTBLS479,MTBLS5071,0.23076923076923078
MTBLS479,MTBLS5155,0.2222222222222222
MTBLS479,MTBLS5195,0.2222222222222222
MTBLS479,MTBLS520,0.2222222222222222
MTBLS479,MTBLS544,0.3333333333333333
MTBLS479,MTBLS615,0.25
MTBLS479,MTBLS638,0.2222222222222222
MTBLS479,MTBLS6516,0.2222222222222222
MTBLS479,MTBLS670,0.375
MTBLS479,MTBLS688,0.6
MTBLS479,MTBLS69,0.2222222222222222
MTBLS479,MTBLS698,0.25
MTBLS479,MTBLS73,0.75
MTBLS479,MTBLS733,0.42857142857142855
MTBLS479,MTBLS736,0.42857142857142855
MTBLS479,MTBLS74,0.3333333333333333
MTBLS479,MTBLS752,0.3333333333333333
MTBLS479,MTBLS754,0.3333333333333333
MTBLS479,MTBLS771,0.25
MTBLS479,MTBLS772,0.25
MTBLS479,MTBLS780,0.25
MTBLS479,MTBLS809,0.25
MTBLS479,MTBLS86,0.3333333333333333
MTBLS479,MTBLS882,0.25
MTBLS479,MTBLS897,0.2222222222222222
MTBLS4820,MTBLS5132,0.3333333333333333
MTBLS4820,MTBLS5148,0.3333333333333333
MTBLS4820,MTBLS6927,0.2857142857142857
MTBLS483,MTBLS530,0.21052631578947367
MTBLS483,MTBLS544,0.21428571428571427
MTBLS483,MTBLS6075,0.24
MTBLS483,MTBLS926,0.2692307692307692
MTBLS484,MTBLS487,0.3333333333333333
MTBLS484,MTBLS49,0.25
MTBLS484,MTBLS5132,0.4
MTBLS484,MTBLS5148,0.4
MTBLS484,MTBLS5195,0.2222222222222222
MTBLS484,MTBLS520,0.2222222222222222
MTBLS484,MTBLS54,0.25
MTBLS484,MTBLS545,0.3
MTBLS484,MTBLS5778,0.2857142857142857
MTBLS484,MTBLS583,0.4
MTBLS484,MTBLS6,0.3333333333333333
MTBLS484,MTBLS613,0.25
MTBLS484,MTBLS615,0.25
MTBLS484,MTBLS643,0.2857142857142857
MTBLS484,MTBLS6516,0.2222222222222222
MTBLS484,MTBLS6927,0.2857142857142857
MTBLS484,MTBLS698,0.25
MTBLS484,MTBLS73,0.4
MTBLS484,MTBLS74,0.3333333333333333
MTBLS484,MTBLS750,0.2222222222222222
MTBLS484,MTBLS79,0.75
MTBLS484,MTBLS807,0.3333333333333333
MTBLS484,MTBLS811,0.5
MTBLS484,MTBLS825,0.3333333333333333
MTBLS484,MTBLS86,0.3333333333333333
MTBLS484,MTBLS893,0.25
MTBLS4861,MTBLS520,0.2222222222222222
MTBLS4861,MTBLS730,0.21739130434782608
MTBLS4861,MTBLS833,0.3157894736842105
MTBLS487,MTBLS5132,0.2857142857142857
MTBLS487,MTBLS5148,0.2857142857142857
MTBLS487,MTBLS549,0.25
MTBLS487,MTBLS5778,0.2222222222222222
MTBLS487,MTBLS6927,0.2222222222222222
MTBLS487,MTBLS79,0.2857142857142857
MTBLS487,MTBLS811,0.2222222222222222
MTBLS487,MTBLS825,0.25
MTBLS4893,MTBLS4894,0.22857142857142856
MTBLS4893,MTBLS545,0.25
MTBLS4894,MTBLS4932,0.6538461538461539
MTBLS4894,MTBLS4933,0.4074074074074074
MTBLS49,MTBLS73,0.375
MTBLS49,MTBLS79,0.2222222222222222
MTBLS49,MTBLS882,0.26666666666666666
MTBLS4932,MTBLS4933,0.5217391304347826
MTBLS495,MTBLS562,1.0
MTBLS496,MTBLS5132,0.21428571428571427
MTBLS496,MTBLS5148,0.21428571428571427
MTBLS4987,MTBLS5335,0.20833333333333334
MTBLS4988,MTBLS4994,0.9411764705882353
MTBLS5071,MTBLS548,0.2222222222222222
MTBLS5071,MTBLS6516,0.23529411764705882
MTBLS5071,MTBLS73,0.21428571428571427
MTBLS5132,MTBLS5148,1.0
MTBLS5132,MTBLS5608,0.21428571428571427
MTBLS5132,MTBLS5778,0.25
MTBLS5132,MTBLS6661,0.3
MTBLS5132,MTBLS6758,0.26666666666666666
MTBLS5132,MTBLS679,0.25
MTBLS5132,MTBLS688,0.2857142857142857
MTBLS5132,MTBLS6927,0.6666666666666666
MTBLS5132,MTBLS74,0.25
MTBLS5132,MTBLS7711,0.21428571428571427
MTBLS5132,MTBLS7713,0.21428571428571427
MTBLS5132,MTBLS79,0.3333333333333333
MTBLS5132,MTBLS809,0.2222222222222222
MTBLS5132,MTBLS811,0.25
MTBLS5132,MTBLS825,0.2857142857142857
MTBLS5148,MTBLS5608,0.21428571428571427
MTBLS5148,MTBLS5778,0.25
MTBLS5148,MTBLS6661,0.3
MTBLS5148,MTBLS6758,0.26666666666666666
MTBLS5148,MTBLS679,0.25
MTBLS5148,MTBLS688,0.2857142857142857
MTBLS5148,MTBLS6927,0.6666666666666666
MTBLS5148,MTBLS74,0.25
MTBLS5148,MTBLS7711,0.21428571428571427
MTBLS5148,MTBLS7713,0.21428571428571427
MTBLS5148,MTBLS79,0.3333333333333333
MTBLS5148,MTBLS809,0.2222222222222222
MTBLS5148,MTBLS811,0.25
MTBLS5148,MTBLS825,0.2857142857142857
MTBLS5155,MTBLS5608,0.23529411764705882
MTBLS5155,MTBLS572,0.21052631578947367
MTBLS5155,MTBLS809,0.25
MTBLS5155,MTBLS951,0.23529411764705882
MTBLS517,MTBLS518,0.4
MTBLS517,MTBLS536,0.3
MTBLS517,MTBLS542,0.7777777777777778
MTBLS517,MTBLS691,0.4
MTBLS517,MTBLS821,0.2727272727272727
MTBLS517,MTBLS822,0.4166666666666667
MTBLS517,MTBLS824,0.25
MTBLS518,MTBLS536,0.5714285714285714
MTBLS518,MTBLS542,0.5555555555555556
MTBLS518,MTBLS691,0.5
MTBLS518,MTBLS821,0.3333333333333333
MTBLS518,MTBLS822,0.5
MTBLS518,MTBLS824,0.4444444444444444
MTBLS519,MTBLS699,0.25
MTBLS5195,MTBLS520,0.6
MTBLS5195,MTBLS5272,0.3076923076923077
MTBLS5195,MTBLS528,0.21428571428571427
MTBLS5195,MTBLS529,0.21428571428571427
MTBLS5195,MTBLS544,0.3
MTBLS5195,MTBLS547,0.21428571428571427
MTBLS5195,MTBLS548,0.21428571428571427
MTBLS5195,MTBLS613,0.25
MTBLS5195,MTBLS6516,0.23076923076923078
MTBLS5195,MTBLS6758,0.21052631578947367
MTBLS5195,MTBLS679,0.46153846153846156
MTBLS5195,MTBLS770,0.2727272727272727
MTBLS5195,MTBLS809,0.25
MTBLS5195,MTBLS833,0.26666666666666666
MTBLS5196,MTBLS6578,0.2631578947368421
MTBLS520,MTBLS5272,0.3076923076923077
MTBLS520,MTBLS528,0.21428571428571427
MTBLS520,MTBLS544,0.3
MTBLS520,MTBLS5462,0.21052631578947367
MTBLS520,MTBLS547,0.21428571428571427
MTBLS520,MTBLS548,0.21428571428571427
MTBLS520,MTBLS5808,0.25
MTBLS520,MTBLS613,0.25
MTBLS520,MTBLS614,0.23809523809523808
MTBLS520,MTBLS636,0.25
MTBLS520,MTBLS638,0.23076923076923078
MTBLS520,MTBLS6516,0.23076923076923078
MTBLS520,MTBLS6758,0.21052631578947367
MTBLS520,MTBLS679,0.46153846153846156
MTBLS520,MTBLS686,0.2857142857142857
MTBLS520,MTBLS709,0.21052631578947367
MTBLS520,MTBLS730,0.2222222222222222
MTBLS520,MTBLS770,0.2727272727272727
MTBLS520,MTBLS833,0.35714285714285715
MTBLS523,MTBLS733,0.2222222222222222
MTBLS523,MTBLS736,0.2222222222222222
MTBLS525,MTBLS54,0.25
MTBLS525,MTBLS615,0.25
MTBLS525,MTBLS630,0.2857142857142857
MTBLS5261,MTBLS5762,0.208955223880597
MTBLS5272,MTBLS544,0.2727272727272727
MTBLS5272,MTBLS613,0.23529411764705882
MTBLS5272,MTBLS6516,0.21428571428571427
MTBLS5272,MTBLS679,0.25
MTBLS528,MTBLS6516,0.21428571428571427
MTBLS529,MTBLS62,0.4444444444444444
MTBLS529,MTBLS63,0.4444444444444444
MTBLS529,MTBLS64,0.4444444444444444
MTBLS529,MTBLS65,0.4444444444444444
MTBLS529,MTBLS66,0.4444444444444444
MTBLS529,MTBLS68,0.4444444444444444
MTBLS530,MTBLS544,0.23076923076923078
MTBLS530,MTBLS6758,0.23809523809523808
MTBLS533,MTBLS5462,0.2692307692307692
MTBLS533,MTBLS5543,0.25
MTBLS533,MTBLS686,0.3333333333333333
MTBLS533,MTBLS697,0.26666666666666666
MTBLS533,MTBLS702,0.25925925925925924
MTBLS533,MTBLS730,0.3333333333333333
MTBLS533,MTBLS795,0.3333333333333333
MTBLS533,MTBLS833,0.38095238095238093
MTBLS533,MTBLS834,0.3076923076923077
MTBLS535,MTBLS73,0.25
MTBLS535,MTBLS780,0.2857142857142857
MTBLS535,MTBLS893,0.21052631578947367
MTBLS536,MTBLS542,0.4444444444444444
MTBLS536,MTBLS691,0.2222222222222222
MTBLS536,MTBLS821,0.5714285714285714
MTBLS536,MTBLS822,0.4
MTBLS536,MTBLS824,0.3333333333333333
MTBLS538,MTBLS699,0.25
MTBLS538,MTBLS883,0.25
MTBLS54,MTBLS576,0.2857142857142857
MTBLS54,MTBLS583,0.5
MTBLS54,MTBLS615,0.3333333333333333
MTBLS54,MTBLS90,0.25
MTBLS542,MTBLS691,0.4
MTBLS542,MTBLS821,0.2727272727272727
MTBLS542,MTBLS822,0.4166666666666667
MTBLS542,MTBLS824,0.25
MTBLS544,MTBLS5772,0.2222222222222222
MTBLS544,MTBLS613,0.21428571428571427
MTBLS544,MTBLS636,0.21428571428571427
MTBLS544,MTBLS679,0.23076923076923078
MTBLS544,MTBLS688,0.25
MTBLS544,MTBLS73,0.2857142857142857
MTBLS544,MTBLS86,0.25
MTBLS545,MTBLS546,0.375
MTBLS545,MTBLS547,0.35714285714285715
MTBLS545,MTBLS548,0.35714285714285715
MTBLS545,MTBLS5778,0.23076923076923078
MTBLS545,MTBLS6,0.36363636363636365
MTBLS545,MTBLS79,0.2727272727272727
MTBLS545,MTBLS803,0.25
MTBLS545,MTBLS811,0.23076923076923078
MTBLS545,MTBLS893,0.2222222222222222
MTBLS546,MTBLS547,0.23529411764705882
MTBLS546,MTBLS548,0.3125
MTBLS5462,MTBLS5543,0.3333333333333333
MTBLS5462,MTBLS686,0.3888888888888889
MTBLS5462,MTBLS697,0.2962962962962963
MTBLS5462,MTBLS702,0.2916666666666667
MTBLS5462,MTBLS730,0.3181818181818182
MTBLS5462,MTBLS795,0.32
MTBLS5462,MTBLS833,0.3684210526315789
MTBLS5462,MTBLS834,0.2916666666666667
MTBLS547,MTBLS548,0.5
MTBLS547,MTBLS6516,0.21428571428571427
MTBLS547,MTBLS666,0.25
MTBLS547,MTBLS6732,0.2222222222222222
MTBLS548,MTBLS6516,0.21428571428571427
MTBLS548,MTBLS666,0.25
MTBLS549,MTBLS6663,0.25
MTBLS554,MTBLS561,1.0
MTBLS5543,MTBLS686,0.35
MTBLS5543,MTBLS697,0.32142857142857145
MTBLS5543,MTBLS702,0.2692307692307692
MTBLS5543,MTBLS730,0.2916666666666667
MTBLS5543,MTBLS795,0.34615384615384615
MTBLS5543,MTBLS833,0.3333333333333333
MTBLS5543,MTBLS834,0.32
MTBLS557,MTBLS615,0.4
MTBLS558,MTBLS749,0.2631578947368421
MTBLS560,MTBLS577,0.2222222222222222
MTBLS560,MTBLS578,0.2222222222222222
MTBLS560,MTBLS619,0.3333333333333333
MTBLS5608,MTBLS572,0.21739130434782608
MTBLS5608,MTBLS867,0.21739130434782608
MTBLS5615,MTBLS737,0.2222222222222222
MTBLS567,MTBLS599,0.3333333333333333
MTBLS567,MTBLS744,0.25
MTBLS567,MTBLS746,0.5
MTBLS567,MTBLS805,0.25
MTBLS567,MTBLS844,0.5
MTBLS567,MTBLS874,0.25
MTBLS57,MTBLS773,0.23076923076923078
MTBLS572,MTBLS613,0.22727272727272727
MTBLS572,MTBLS7711,0.21739130434782608
MTBLS572,MTBLS7713,0.21739130434782608
MTBLS572,MTBLS951,0.21739130434782608
MTBLS574,MTBLS752,0.25
MTBLS574,MTBLS754,0.25
MTBLS574,MTBLS809,0.2222222222222222
MTBLS5744,MTBLS7711,0.2413793103448276
MTBLS5744,MTBLS7713,0.2413793103448276
MTBLS576,MTBLS583,0.2222222222222222
MTBLS576,MTBLS67,0.21428571428571427
MTBLS576,MTBLS826,0.2222222222222222
MTBLS576,MTBLS839,0.23529411764705882
MTBLS576,MTBLS843,0.23529411764705882
MTBLS576,MTBLS848,0.23529411764705882
MTBLS576,MTBLS849,0.23529411764705882
MTBLS5762,MTBLS710,0.21818181818181817
MTBLS577,MTBLS578,1.0
MTBLS5778,MTBLS6,0.2222222222222222
MTBLS5778,MTBLS79,0.25
MTBLS5778,MTBLS803,0.23076923076923078
MTBLS5778,MTBLS825,0.2222222222222222
MTBLS5808,MTBLS6516,0.3333333333333333
MTBLS582,MTBLS614,0.21052631578947367
MTBLS583,MTBLS79,0.3333333333333333
MTBLS583,MTBLS811,0.25
MTBLS586,MTBLS852,0.26666666666666666
MTBLS5877,MTBLS6337,0.22727272727272727
MTBLS588,MTBLS589,0.6666666666666666
MTBLS596,MTBLS602,0.9166666666666666
MTBLS599,MTBLS746,0.25
MTBLS599,MTBLS844,0.25
MTBLS6,MTBLS643,0.2222222222222222
MTBLS6,MTBLS687,0.23076923076923078
MTBLS6,MTBLS73,0.2857142857142857
MTBLS6,MTBLS79,0.2857142857142857
MTBLS6,MTBLS803,0.25
MTBLS6,MTBLS807,0.25
MTBLS6,MTBLS811,0.2222222222222222
MTBLS6,MTBLS86,0.25
MTBLS6,MTBLS866,0.23076923076923078
MTBLS6,MTBLS893,0.21428571428571427
MTBLS6038,MTBLS6039,0.8275862068965517
MTBLS6075,MTBLS613,0.24
MTBLS6075,MTBLS7711,0.23076923076923078
MTBLS6075,MTBLS7713,0.23076923076923078
MTBLS613,MTBLS679,0.21052631578947367
MTBLS613,MTBLS73,0.23076923076923078
MTBLS613,MTBLS79,0.23076923076923078
MTBLS613,MTBLS86,0.21428571428571427
MTBLS614,MTBLS648,0.22857142857142856
MTBLS614,MTBLS710,0.2777777777777778
MTBLS614,MTBLS81,0.2727272727272727
MTBLS615,MTBLS69,0.25
MTBLS615,MTBLS788,0.25
MTBLS615,MTBLS90,0.25
MTBLS616,MTBLS699,0.3333333333333333
MTBLS619,MTBLS720,0.23809523809523808
MTBLS62,MTBLS63,1.0
MTBLS62,MTBLS64,1.0
MTBLS62,MTBLS65,1.0
MTBLS62,MTBLS66,1.0
MTBLS62,MTBLS68,1.0
MTBLS629,MTBLS631,1.0
MTBLS629,MTBLS633,1.0
MTBLS629,MTBLS634,1.0
MTBLS63,MTBLS64,1.0
MTBLS63,MTBLS65,1.0
MTBLS63,MTBLS66,1.0
MTBLS63,MTBLS68,1.0
MTBLS631,MTBLS633,1.0
MTBLS631,MTBLS634,1.0
MTBLS633,MTBLS634,1.0
MTBLS6337,MTBLS809,0.2222222222222222
MTBLS636,MTBLS6886,0.23333333333333334
MTBLS636,MTBLS73,0.23076923076923078
MTBLS636,MTBLS86,0.21428571428571427
MTBLS64,MTBLS65,1.0
MTBLS64,MTBLS66,1.0
MTBLS64,MTBLS68,1.0
MTBLS640,MTBLS674,0.6666666666666666
MTBLS643,MTBLS73,0.25
MTBLS643,MTBLS751,0.21428571428571427
MTBLS643,MTBLS79,0.25
MTBLS643,MTBLS807,0.2222222222222222
MTBLS643,MTBLS86,0.2222222222222222
MTBLS65,MTBLS66,1.0
MTBLS65,MTBLS68,1.0
MTBLS6516,MTBLS6663,0.21052631578947367
MTBLS6516,MTBLS704,0.21428571428571427
MTBLS6516,MTBLS7711,0.23529411764705882
MTBLS6516,MTBLS7713,0.23529411764705882
MTBLS6516,MTBLS809,0.25
MTBLS652,MTBLS868,0.2222222222222222
MTBLS66,MTBLS68,1.0
MTBLS6661,MTBLS6927,0.25
MTBLS6663,MTBLS6863,0.21428571428571427
MTBLS6663,MTBLS7711,0.2727272727272727
MTBLS6663,MTBLS7713,0.2727272727272727
MTBLS670,MTBLS688,0.3
MTBLS670,MTBLS69,0.23076923076923078
MTBLS670,MTBLS73,0.3333333333333333
MTBLS670,MTBLS733,0.25
MTBLS670,MTBLS736,0.25
MTBLS6728,MTBLS6732,0.28
MTBLS6728,MTBLS6742,0.2916666666666667
MTBLS6732,MTBLS6742,0.9230769230769231
MTBLS6758,MTBLS679,0.23809523809523808
MTBLS6758,MTBLS6927,0.23529411764705882
MTBLS679,MTBLS686,0.23529411764705882
MTBLS679,MTBLS688,0.23076923076923078
MTBLS679,MTBLS6927,0.21428571428571427
MTBLS679,MTBLS770,0.24
MTBLS679,MTBLS833,0.29411764705882354
MTBLS680,MTBLS685,0.8
MTBLS686,MTBLS697,0.30434782608695654
MTBLS686,MTBLS702,0.3684210526315789
MTBLS686,MTBLS730,0.4117647058823529
MTBLS686,MTBLS795,0.3333333333333333
MTBLS686,MTBLS833,0.5
MTBLS686,MTBLS834,0.3684210526315789
MTBLS6863,MTBLS7711,0.23076923076923078
MTBLS6863,MTBLS7713,0.23076923076923078
MTBLS687,MTBLS779,0.25
MTBLS687,MTBLS866,1.0
MTBLS688,MTBLS6927,0.2222222222222222
MTBLS688,MTBLS73,0.5
MTBLS688,MTBLS733,0.3333333333333333
MTBLS688,MTBLS736,0.3333333333333333
MTBLS688,MTBLS86,0.25
MTBLS688,MTBLS882,0.3076923076923077
MTBLS6890,MTBLS7711,0.25925925925925924
MTBLS6890,MTBLS7713,0.25925925925925924
MTBLS691,MTBLS821,0.3333333333333333
MTBLS691,MTBLS822,0.5
MTBLS691,MTBLS824,0.4444444444444444
MTBLS6927,MTBLS79,0.25
MTBLS6927,MTBLS825,0.2222222222222222
MTBLS6933,MTBLS816,0.25
MTBLS697,MTBLS702,0.2413793103448276
MTBLS697,MTBLS730,0.25925925925925924
MTBLS697,MTBLS795,0.26666666666666666
MTBLS697,MTBLS833,0.2916666666666667
MTBLS697,MTBLS834,0.2413793103448276
MTBLS698,MTBLS74,0.5
MTBLS698,MTBLS862,0.25
MTBLS702,MTBLS730,0.30434782608695654
MTBLS702,MTBLS795,0.25925925925925924
MTBLS702,MTBLS833,0.35
MTBLS702,MTBLS834,0.28
MTBLS703,MTBLS708,0.75
MTBLS709,MTBLS865,0.25
MTBLS716,MTBLS718,0.3384615384615385
MTBLS724,MTBLS883,0.25
MTBLS724,MTBLS93,0.2857142857142857
MTBLS727,MTBLS728,0.8484848484848485
MTBLS73,MTBLS733,0.375
MTBLS73,MTBLS736,0.375
MTBLS73,MTBLS74,0.25
MTBLS73,MTBLS751,0.25
MTBLS73,MTBLS752,0.25
MTBLS73,MTBLS754,0.25
MTBLS73,MTBLS780,0.2222222222222222
MTBLS73,MTBLS784,0.21428571428571427
MTBLS73,MTBLS79,0.3333333333333333
MTBLS73,MTBLS807,0.2857142857142857
MTBLS73,MTBLS809,0.2222222222222222
MTBLS73,MTBLS811,0.25
MTBLS73,MTBLS86,0.5
MTBLS73,MTBLS882,0.3333333333333333
MTBLS73,MTBLS893,0.23076923076923078
MTBLS730,MTBLS795,0.3333333333333333
MTBLS730,MTBLS833,0.47058823529411764
MTBLS730,MTBLS834,0.36363636363636365
MTBLS733,MTBLS736,1.0
MTBLS733,MTBLS780,0.2727272727272727
MTBLS733,MTBLS882,0.26666666666666666
MTBLS736,MTBLS780,0.2727272727272727
MTBLS736,MTBLS882,0.26666666666666666
MTBLS74,MTBLS79,0.25
MTBLS74,MTBLS862,0.3333333333333333
MTBLS742,MTBLS833,0.23529411764705882
MTBLS744,MTBLS805,1.0
MTBLS746,MTBLS844,0.3333333333333333
MTBLS751,MTBLS780,0.2857142857142857
MTBLS752,MTBLS754,1.0
MTBLS752,MTBLS771,0.5
MTBLS752,MTBLS772,0.5
MTBLS754,MTBLS771,0.5
MTBLS754,MTBLS772,0.5
MTBLS767,MTBLS769,0.8181818181818182
MTBLS771,MTBLS772,0.3333333333333333
MTBLS7711,MTBLS7713,1.0
MTBLS7711,MTBLS809,0.3333333333333333
MTBLS7713,MTBLS809,0.3333333333333333
MTBLS779,MTBLS866,0.25
MTBLS780,MTBLS836,0.21052631578947367
MTBLS787,MTBLS816,0.3333333333333333
MTBLS79,MTBLS807,0.2857142857142857
MTBLS79,MTBLS811,0.42857142857142855
MTBLS79,MTBLS825,0.2857142857142857
MTBLS79,MTBLS86,0.2857142857142857
MTBLS79,MTBLS893,0.23076923076923078
MTBLS795,MTBLS833,0.38095238095238093
MTBLS795,MTBLS834,0.3076923076923077
MTBLS807,MTBLS811,0.2222222222222222
MTBLS807,MTBLS86,0.25
MTBLS811,MTBLS825,0.2222222222222222
MTBLS811,MTBLS86,0.2222222222222222
MTBLS821,MTBLS822,0.6666666666666666
MTBLS821,MTBLS824,0.625
MTBLS822,MTBLS824,0.7777777777777778
MTBLS826,MTBLS839,0.9333333333333333
MTBLS826,MTBLS843,0.9333333333333333
MTBLS826,MTBLS848,0.9333333333333333
MTBLS826,MTBLS849,0.9333333333333333
MTBLS833,MTBLS834,0.42105263157894735
MTBLS836,MTBLS951,0.20833333333333334
MTBLS839,MTBLS843,1.0
MTBLS839,MTBLS848,1.0
MTBLS839,MTBLS849,1.0
MTBLS840,MTBLS923,0.20588235294117646
MTBLS840,MTBLS943,0.2608695652173913
MTBLS840,MTBLS944,0.2608695652173913
MTBLS843,MTBLS848,1.0
MTBLS843,MTBLS849,1.0
MTBLS848,MTBLS849,1.0
MTBLS86,MTBLS882,0.21428571428571427
MTBLS86,MTBLS893,0.21428571428571427
MTBLS86,MTBLS897,0.3
MTBLS87,MTBLS88,0.6666666666666666
MTBLS889,MTBLS892,0.26666666666666666
MTBLS889,MTBLS897,0.2727272727272727
MTBLS889,MTBLS984,0.6923076923076923
MTBLS892,MTBLS897,0.23809523809523808
MTBLS892,MTBLS982,0.5769230769230769
MTBLS897,MTBLS898,0.25
MTBLS898,MTBLS982,0.3793103448275862
MTBLS898,MTBLS984,0.41379310344827586
MTBLS943,MTBLS944,1.0
MTBLS982,MTBLS984,0.3055555555555556
